Sample_ID,Sample,PCR_Replicate,Sample_Control,Sample_Type,Cruise,Jensen_sampleID,Core_Fraction,Barrel_Zone,Barrel_ID,Gear,Site,Site_Area,Dive,Depth,Temperature,Salinity,Oxygen,Bacterial_Halo,Latitude,Longitude,Date,DDT,DDE,DDD,DDMU,DDX,PAHs,PCBs,TOM ,H2O ,Porosity,Sand ,Silt_Clay ,Chla,Phaeo,CPE,TOC,TN,13CVPDB,15NAir,Chla_Phae,Nema_Count
DDT.31.2,DDT.31,2,Sample,DNA,Falkor,SCB-276a-C,4_6,0.1m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.54,5.28,34.76,0.31,No,33.573972,-118.438123,8/3/21,129.1,151.2,252.5,27.3,560.1,312.2,0.8,13.5,75,88.6,5,95,4.7,114.5,119.2,4.22,0.39,-22.41,8.12,0.04,16
DDT.32.2,DDT.32,2,Sample,DNA,Falkor,SCB-276a-D,6_8,0.1m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.54,5.28,34.76,0.31,No,33.573972,-118.438123,8/3/21,0,0.6,0,0,0.6,32.1,0.14,12.7,68.5,84.9,3,97,10.9,66.1,76.9,3.85,0.42,-22.57,8.29,0.16,no.data
DDT.25.1,DDT.25,1,Sample,DNA,Falkor,SCB-274b-A,0_2,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,0,96.3,9.6,6,111.9,325.9,9.94,15.6,79,90.7,2.9,97.1,23.3,128.5,151.8,4.06,0.42,-22.78,7.56,0.18,952
DDT.26.1,DDT.26,1,Sample,DNA,Falkor,SCB-274b-B,2_4,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,64.7,589.7,108.6,48.2,811.2,531.4,35.54,13.7,70.1,85.9,5.2,94.8,16.5,86.3,102.8,3.92,0.42,-22.36,8.07,0.19,99
DDT.27.1,DDT.27,1,Sample,DNA,Falkor,SCB-274b-C,4_6,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,0.6,8.7,1.5,0,10.8,180.9,0.29,13,63.5,81.8,2.5,97.5,12.7,73.1,85.7,3.82,0.41,-22.59,7.96,0.17,12
DDT.28.1,DDT.28,1,Sample,DNA,Falkor,SCB-274b-D,6_8,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,0,1.3,0,0,1.3,158.9,0.17,13.2,66.9,83.9,3.3,96.7,12.3,70.7,83,3.67,0.4,-22.43,7.98,0.17,no.data
DDT.25.2,DDT.25,2,Sample,DNA,Falkor,SCB-274b-A,0_2,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,0,96.3,9.6,6,111.9,325.9,9.94,15.6,79,90.7,2.9,97.1,23.3,128.5,151.8,4.06,0.42,-22.78,7.56,0.18,952
DDT.26.2,DDT.26,2,Sample,DNA,Falkor,SCB-274b-B,2_4,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,64.7,589.7,108.6,48.2,811.2,531.4,35.54,13.7,70.1,85.9,5.2,94.8,16.5,86.3,102.8,3.92,0.42,-22.36,8.07,0.19,99
DDT.27.2,DDT.27,2,Sample,DNA,Falkor,SCB-274b-C,4_6,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,0.6,8.7,1.5,0,10.8,180.9,0.29,13,63.5,81.8,2.5,97.5,12.7,73.1,85.7,3.82,0.41,-22.59,7.96,0.17,12
DDT.28.2,DDT.28,2,Sample,DNA,Falkor,SCB-274b-D,6_8,1.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.29,34.76,0.5,Yes,33.573968,-118.438061,8/3/21,0,1.3,0,0,1.3,158.9,0.17,13.2,66.9,83.9,3.3,96.7,12.3,70.7,83,3.67,0.4,-22.43,7.98,0.17,no.data
DDT.21.1,DDT.21,1,Sample,DNA,Falkor,SCB-272c-A,0_2,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,1.7,75.4,10.3,5.9,93.4,277.8,9.55,16.5,80.7,91.5,2.7,97.3,23,132.6,155.6,4.16,0.44,-22.93,7.67,0.17,769
DDT.22.1,DDT.22,1,Sample,DNA,Falkor,SCB-272c-B,2_4,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,42.6,369.4,56.5,55.9,524.4,594.6,33.66,14.9,77.4,89.9,4.5,95.5,20.5,118.4,139,4.35,0.43,-22.9,7.52,0.17,134
DDT.23.1,DDT.23,1,Sample,DNA,Falkor,SCB-272c-C,4_6,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,3.7,20,8.2,4.3,36.2,148.7,0.46,13.1,70.4,86,2.6,97.4,14.3,75,89.4,3.89,0.42,-22.77,8.01,0.19,18
DDT.24.1,DDT.24,1,Sample,DNA,Falkor,SCB-272c-D,6_8,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,0,5.1,0,0.6,5.6,48.2,0.12,13.4,69.9,85.7,2.9,97.1,15.1,65.4,80.5,3.96,0.43,-22.42,8.17,0.23,no.data
DDT.21.2,DDT.21,2,Sample,DNA,Falkor,SCB-272c-A,0_2,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,1.7,75.4,10.3,5.9,93.4,277.8,9.55,16.5,80.7,91.5,2.7,97.3,23,132.6,155.6,4.16,0.44,-22.93,7.67,0.17,769
DDT.22.2,DDT.22,2,Sample,DNA,Falkor,SCB-272c-B,2_4,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,42.6,369.4,56.5,55.9,524.4,594.6,33.66,14.9,77.4,89.9,4.5,95.5,20.5,118.4,139,4.35,0.43,-22.9,7.52,0.17,134
DDT.23.2,DDT.23,2,Sample,DNA,Falkor,SCB-272c-C,4_6,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,3.7,20,8.2,4.3,36.2,148.7,0.46,13.1,70.4,86,2.6,97.4,14.3,75,89.4,3.89,0.42,-22.77,8.01,0.19,18
DDT.24.2,DDT.24,2,Sample,DNA,Falkor,SCB-272c-D,6_8,3.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.64,5.27,34.76,0.48,No,33.573972,-118.438052,8/3/21,0,5.1,0,0.6,5.6,48.2,0.12,13.4,69.9,85.7,2.9,97.1,15.1,65.4,80.5,3.96,0.43,-22.42,8.17,0.23,no.data
DDT.17.1,DDT.17,1,Sample,DNA,Falkor,SCB-270d-A,0_2,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,13.9,190.2,26.5,31.7,262.3,789.5,31.87,15.2,77,89.6,4.9,95.1,26,137.8,163.8,4.3,0.44,-22.69,7.57,0.19,1291
DDT.18.1,DDT.18,1,Sample,DNA,Falkor,SCB-270d-B,2_4,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,161,644,269.2,131,1205.2,789.5,69.32,14.5,71.5,86.6,3.9,96.1,20.9,125.3,146.2,4.45,0.44,-22.64,7.77,0.17,85
DDT.19.1,DDT.19,1,Sample,DNA,Falkor,SCB-270d-C,4_6,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,5.2,7,9.4,1.5,23.1,400.1,0.74,13,68.4,84.8,2.4,97.6,13,77.2,90.2,3.77,0.4,-22.74,7.81,0.17,17
DDT.20.1,DDT.20,1,Sample,DNA,Falkor,SCB-270d-D,6_8,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,0,1.8,0,0,1.8,197,0,12.7,65.8,83.3,2.1,97.9,13.1,65.5,78.6,3.81,0.41,-22.72,8.18,0.2,no.data
DDT.17.2,DDT.17,2,Sample,DNA,Falkor,SCB-270d-A,0_2,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,13.9,190.2,26.5,31.7,262.3,789.5,31.87,15.2,77,89.6,4.9,95.1,26,137.8,163.8,4.3,0.44,-22.69,7.57,0.19,1291
DDT.18.2,DDT.18,2,Sample,DNA,Falkor,SCB-270d-B,2_4,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,161,644,269.2,131,1205.2,789.5,69.32,14.5,71.5,86.6,3.9,96.1,20.9,125.3,146.2,4.45,0.44,-22.64,7.77,0.17,85
DDT.19.2,DDT.19,2,Sample,DNA,Falkor,SCB-270d-C,4_6,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,5.2,7,9.4,1.5,23.1,400.1,0.74,13,68.4,84.8,2.4,97.6,13,77.2,90.2,3.77,0.4,-22.74,7.81,0.17,17
DDT.20.2,DDT.20,2,Sample,DNA,Falkor,SCB-270d-D,6_8,5.0m,D450_Barrel_2,Pushcore,DDT_Barrel_Site_1_North,DDT_Dumpsite_2,S0450,900.61,5.3,34.75,0.48,No,33.573882,-118.437833,8/3/21,0,1.8,0,0,1.8,197,0,12.7,65.8,83.3,2.1,97.9,13.1,65.5,78.6,3.81,0.41,-22.72,8.18,0.2,no.data
DDT.S.1.1,DDT.S.1,1,Sample,DNA,Falkor,SCB-304-A,0_2,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,0.7,15.7,0,2.2,18.6,39.5,0.4,17.9,79.8,91.1,1.98,98.02,22.7,153.2,175.9,4.37,0.45,-22.82,7.68,0.15,1313
DDT.S.2.1,DDT.S.2,1,Sample,DNA,Falkor,SCB-304-B,2_4,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,4.8,166.6,20,21.6,213,799.4,17.8,17,74.2,88.2,4,96,18.6,117.4,135.9,4.14,0.42,-22.84,7.57,0.16,208
DDT.S.3.1,DDT.S.3,1,Sample,DNA,Falkor,SCB-304-C,4_6,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,0,2.1,0,0,2.1,290.6,0.6,14.4,69.8,85.6,4.44,95.56,10.7,90.6,101.3,3.85,0.42,-22.77,7.9,0.12,15
DDT.S.4.1,DDT.S.4,1,Sample,DNA,Falkor,SCB-304-D,6_8,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,0.4,0.8,0,0,1.2,39.2,1.4,15,71.2,86.5,1.3,98.7,10.7,67.2,78,3.95,0.43,-22.62,8.07,0.16,no.data
DDT.S.1.2,DDT.S.1,2,Sample,DNA,Falkor,SCB-304-A,0_2,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,0.7,15.7,0,2.2,18.6,39.5,0.4,17.9,79.8,91.1,1.98,98.02,22.7,153.2,175.9,4.37,0.45,-22.82,7.68,0.15,1313
DDT.S.2.2,DDT.S.2,2,Sample,DNA,Falkor,SCB-304-B,2_4,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,4.8,166.6,20,21.6,213,799.4,17.8,17,74.2,88.2,4,96,18.6,117.4,135.9,4.14,0.42,-22.84,7.57,0.16,208
DDT.S.3.2,DDT.S.3,2,Sample,DNA,Falkor,SCB-304-C,4_6,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,0,2.1,0,0,2.1,290.6,0.6,14.4,69.8,85.6,4.44,95.56,10.7,90.6,101.3,3.85,0.42,-22.77,7.9,0.12,15
DDT.S.4.2,DDT.S.4,2,Sample,DNA,Falkor,SCB-304-D,6_8,>10m,D451_Background,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.26,34.76,0.33,No,33.566969,-118.427071,8/4/21,0.4,0.8,0,0,1.2,39.2,1.4,15,71.2,86.5,1.3,98.7,10.7,67.2,78,3.95,0.43,-22.62,8.07,0.16,no.data
DDT.84.1,DDT.84,1,Sample,DNA,Falkor,SCB-292b-A,0_2,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,0,82.5,8.5,10.3,101.2,609.4,5.4,16.6,73,87.5,2.68,97.32,12.1,50.8,62.9,3.42,0.37,-22.68,7.89,0.24,3486
DDT.85.1,DDT.85,1,Sample,DNA,Falkor,SCB-292b-B,2_4,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,0,494.8,30.4,106,631.2,678,21,17.5,65,82.8,5,95,16.6,62.7,79.3,3.71,0.37,-22.29,7.95,0.27,30
DDT.86.1,DDT.86,1,Sample,DNA,Falkor,SCB-292b-C,4_6,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,4.2,5.9,0,0,10.1,679.6,1.1,17,65.1,82.8,3.54,96.46,17.2,47.5,64.7,3.68,0.37,-22.43,7.86,0.36,2
DDT.87.1,DDT.87,1,Sample,DNA,Falkor,SCB-292b-D,6_8,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,0,0.4,0,0,0.4,153.9,0.3,13.5,63.7,82,1.96,98.04,11.2,51.4,62.5,3.45,0.35,-22.35,8.04,0.22,no.data
DDT.84.2,DDT.84,2,Sample,DNA,Falkor,SCB-292b-A,0_2,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,0,82.5,8.5,10.3,101.2,609.4,5.4,16.6,73,87.5,2.68,97.32,12.1,50.8,62.9,3.42,0.37,-22.68,7.89,0.24,3486
DDT.85.2,DDT.85,2,Sample,DNA,Falkor,SCB-292b-B,2_4,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,0,494.8,30.4,106,631.2,678,21,17.5,65,82.8,5,95,16.6,62.7,79.3,3.71,0.37,-22.29,7.95,0.27,30
DDT.86.2,DDT.86,2,Sample,DNA,Falkor,SCB-292b-C,4_6,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,4.2,5.9,0,0,10.1,679.6,1.1,17,65.1,82.8,3.54,96.46,17.2,47.5,64.7,3.68,0.37,-22.43,7.86,0.36,2
DDT.87.2,DDT.87,2,Sample,DNA,Falkor,SCB-292b-D,6_8,1.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.03,5.26,34.76,0.44,Yes,33.567036,-118.425671,8/4/21,0,0.4,0,0,0.4,153.9,0.3,13.5,63.7,82,1.96,98.04,11.2,51.4,62.5,3.45,0.35,-22.35,8.04,0.22,no.data
DDT.80.1,DDT.80,1,Sample,DNA,Falkor,SCB-290c-A,0_2,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,10.6,67.8,0,5,83.4,583.8,12,16.9,75.2,88.7,2.16,97.84,22.3,126.3,148.6,4.15,0.43,-22.57,7.49,0.18,3052
DDT.81.1,DDT.81,1,Sample,DNA,Falkor,SCB-290c-B,2_4,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,0,45,2.3,3.9,51.2,313.4,5.5,15.5,69.5,85.5,2.2,97.8,14.1,93.7,107.9,3.92,0.41,-22.72,7.34,0.15,213
DDT.82.1,DDT.82,1,Sample,DNA,Falkor,SCB-290c-C,4_6,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,119.8,347.1,39.8,61.1,567.8,819.9,25.4,15.7,75.2,88.7,5.5,94.5,16,112.4,128.5,4.26,0.42,-22.23,7.75,0.14,12
DDT.83.1,DDT.83,1,Sample,DNA,Falkor,SCB-290c-D,6_8,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,0,3.2,0,0,3.2,192.1,0,12.8,68.7,85,1.01,98.99,14.3,65.9,80.2,3.77,0.41,-22.76,7.9,0.22,no.data
DDT.80.2,DDT.80,2,Sample,DNA,Falkor,SCB-290c-A,0_2,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,10.6,67.8,0,5,83.4,583.8,12,16.9,75.2,88.7,2.16,97.84,22.3,126.3,148.6,4.15,0.43,-22.57,7.49,0.18,3052
DDT.81.2,DDT.81,2,Sample,DNA,Falkor,SCB-290c-B,2_4,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,0,45,2.3,3.9,51.2,313.4,5.5,15.5,69.5,85.5,2.2,97.8,14.1,93.7,107.9,3.92,0.41,-22.72,7.34,0.15,213
DDT.82.2,DDT.82,2,Sample,DNA,Falkor,SCB-290c-C,4_6,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,119.8,347.1,39.8,61.1,567.8,819.9,25.4,15.7,75.2,88.7,5.5,94.5,16,112.4,128.5,4.26,0.42,-22.23,7.75,0.14,12
DDT.83.2,DDT.83,2,Sample,DNA,Falkor,SCB-290c-D,6_8,3.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.13,5.26,34.76,0.47,No,33.567037,-118.425659,8/4/21,0,3.2,0,0,3.2,192.1,0,12.8,68.7,85,1.01,98.99,14.3,65.9,80.2,3.77,0.41,-22.76,7.9,0.22,no.data
DDT.37.1,DDT.37,1,Sample,DNA,Falkor,SCB-288d-A,0_2,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,79.7,7.4,12.4,99.5,483.7,6.5,17.8,78.1,90.2,2.8,97.2,29.6,111.3,141,4.89,0.52,-22.62,7.74,0.27,1085
DDT.38.1,DDT.38,1,Sample,DNA,Falkor,SCB-288d-B,2_4,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,61.8,6.2,8.9,76.8,317,5.6,17.5,76.7,89.5,2.25,97.75,23.1,104.2,127.3,3.91,0.41,-22.83,7.37,0.22,183
DDT.39.1,DDT.39,1,Sample,DNA,Falkor,SCB-288d-C,4_6,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,354.7,108.1,149,611.8,827.8,23.5,17,73,87.5,3.8,96.2,21.9,119.7,141.6,4.3,0.43,-22.34,7.51,0.18,8
DDT.40.1,DDT.40,1,Sample,DNA,Falkor,SCB-288d-D,6_8,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,1.4,0,0,1.4,145.4,0.3,14.1,69.3,85.4,2.14,97.86,13.6,72.7,86.3,3.74,0.4,-22.49,7.9,0.19,no.data
DDT.37.2,DDT.37,2,Sample,DNA,Falkor,SCB-288d-A,0_2,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,79.7,7.4,12.4,99.5,483.7,6.5,17.8,78.1,90.2,2.8,97.2,29.6,111.3,141,4.89,0.52,-22.62,7.74,0.27,1085
DDT.38.2,DDT.38,2,Sample,DNA,Falkor,SCB-288d-B,2_4,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,61.8,6.2,8.9,76.8,317,5.6,17.5,76.7,89.5,2.25,97.75,23.1,104.2,127.3,3.91,0.41,-22.83,7.37,0.22,183
