Sample_ID,Sample,PCR_Replicate,Sample_Control,Sample_Type,Cruise,Jensen_sampleID,Core_Fraction,Barrel_Zone,Barrel_ID,Gear,Site,Site_Area,Dive,Depth,Temperature,Salinity,Oxygen,Bacterial_Halo,Latitude,Longitude,Date,DDT,DDE,DDD,DDMU,DDX,PAHs,PCBs,TOM ,H2O ,Porosity,Sand ,Silt_Clay ,Chla,Phaeo,CPE,TOC,TN,13CVPDB,15NAir,Chla_Phae,Nema_Count
DDT.39.2,DDT.39,2,Sample,DNA,Falkor,SCB-288d-C,4_6,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,354.7,108.1,149,611.8,827.8,23.5,17,73,87.5,3.8,96.2,21.9,119.7,141.6,4.3,0.43,-22.34,7.51,0.18,8
DDT.40.2,DDT.40,2,Sample,DNA,Falkor,SCB-288d-D,6_8,5.0m,D451_Barrel_1,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.2,5.28,34.76,0.63,No,33.567011,-118.425702,8/4/21,0,1.4,0,0,1.4,145.4,0.3,14.1,69.3,85.4,2.14,97.86,13.6,72.7,86.3,3.74,0.4,-22.49,7.9,0.19,no.data
DDT.92.1,DDT.92,1,Sample,DNA,Falkor,SCB-300b-A,0_2,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,34.4,4.4,6.7,45.5,220.3,2.4,17.4,78.5,90.4,1.98,98.02,30.7,137.1,167.8,4.44,0.49,-22.76,7.46,0.22,1590
DDT.93.1,DDT.93,1,Sample,DNA,Falkor,SCB-300b-B,2_4,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,196.7,0,25.7,222.4,390.3,9.9,20.3,63.1,81.6,8.76,91.24,13.4,61.6,75,3.68,0.37,-22.34,8.04,0.22,0
DDT.94.1,DDT.94,1,Sample,DNA,Falkor,SCB-300b-C,4_6,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,129.4,0,18.7,148.1,449.6,6.4,17.9,70.6,86.1,5.13,94.87,12.9,45.3,58.2,3.36,0.34,-22.27,8,0.28,1
DDT.95.1,DDT.95,1,Sample,DNA,Falkor,SCB-300b-D,6_8,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,15.7,0,5.1,20.8,279.8,1,15.3,65.3,82.9,0.95,99.05,14.8,48.2,63,3.21,0.32,-22.57,7.92,0.31,no.data
DDT.92.2,DDT.92,2,Sample,DNA,Falkor,SCB-300b-A,0_2,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,34.4,4.4,6.7,45.5,220.3,2.4,17.4,78.5,90.4,1.98,98.02,30.7,137.1,167.8,4.44,0.49,-22.76,7.46,0.22,1590
DDT.93.2,DDT.93,2,Sample,DNA,Falkor,SCB-300b-B,2_4,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,196.7,0,25.7,222.4,390.3,9.9,20.3,63.1,81.6,8.76,91.24,13.4,61.6,75,3.68,0.37,-22.34,8.04,0.22,0
DDT.94.2,DDT.94,2,Sample,DNA,Falkor,SCB-300b-C,4_6,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,129.4,0,18.7,148.1,449.6,6.4,17.9,70.6,86.1,5.13,94.87,12.9,45.3,58.2,3.36,0.34,-22.27,8,0.28,1
DDT.95.2,DDT.95,2,Sample,DNA,Falkor,SCB-300b-D,6_8,1.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.28,5.28,34.76,0.39,Yes,33.566826,-118.426288,8/4/21,0,15.7,0,5.1,20.8,279.8,1,15.3,65.3,82.9,0.95,99.05,14.8,48.2,63,3.21,0.32,-22.57,7.92,0.31,no.data
DDT.88.1,DDT.88,1,Sample,DNA,Falkor,SCB-298c-A,0_2,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,7.4,32.3,3.8,4.1,47.6,340.7,3.5,16.9,80.5,91.4,3.33,96.67,22.7,148.4,171.1,4.14,0.44,-22.72,7.73,0.15,790
DDT.89.1,DDT.89,1,Sample,DNA,Falkor,SCB-298c-B,2_4,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,15.7,197,23.1,19.4,255.2,662.3,15.3,16,74.6,88.4,4.85,95.15,22.8,107.8,130.6,3.93,0.4,-22.71,7.3,0.21,152
DDT.90.1,DDT.90,1,Sample,DNA,Falkor,SCB-298c-C,4_6,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,31.8,203,67.6,30.8,333.2,750,19.1,15.1,79.7,91,4.17,95.83,14.9,80.9,95.8,3.77,0.39,-22.68,7.93,0.18,1
DDT.91.1,DDT.91,1,Sample,DNA,Falkor,SCB-298c-D,6_8,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,0,1.4,0.7,0,2.1,54.3,0.4,13.9,69.2,85.3,1.98,98.02,12.1,58.6,70.7,3.75,0.41,-22.43,8.16,0.21,no.data
DDT.88.2,DDT.88,2,Sample,DNA,Falkor,SCB-298c-A,0_2,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,7.4,32.3,3.8,4.1,47.6,340.7,3.5,16.9,80.5,91.4,3.33,96.67,22.7,148.4,171.1,4.14,0.44,-22.72,7.73,0.15,790
DDT.89.2,DDT.89,2,Sample,DNA,Falkor,SCB-298c-B,2_4,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,15.7,197,23.1,19.4,255.2,662.3,15.3,16,74.6,88.4,4.85,95.15,22.8,107.8,130.6,3.93,0.4,-22.71,7.3,0.21,152
DDT.90.2,DDT.90,2,Sample,DNA,Falkor,SCB-298c-C,4_6,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,31.8,203,67.6,30.8,333.2,750,19.1,15.1,79.7,91,4.17,95.83,14.9,80.9,95.8,3.77,0.39,-22.68,7.93,0.18,1
DDT.91.2,DDT.91,2,Sample,DNA,Falkor,SCB-298c-D,6_8,3.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.29,5.29,34.76,0.37,No,33.56686,-118.426134,8/4/21,0,1.4,0.7,0,2.1,54.3,0.4,13.9,69.2,85.3,1.98,98.02,12.1,58.6,70.7,3.75,0.41,-22.43,8.16,0.21,no.data
DDT.41.1,DDT.41,1,Sample,DNA,Falkor,SCB-296d-A,0_2,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,66.5,12.2,7.9,86.7,320,4.461,17.8,74,88,2.03,97.97,22.6,148.7,171.4,4.21,0.44,-22.7,7.53,0.15,1016
DDT.42.1,DDT.42,1,Sample,DNA,Falkor,SCB-296d-B,2_4,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,256.5,25.8,38.1,320.4,450.7,15.3,17.2,72.5,87.2,3.21,96.79,18.8,119.9,138.7,4.28,0.43,-22.73,7.33,0.16,79
DDT.43.1,DDT.43,1,Sample,DNA,Falkor,SCB-296d-C,4_6,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,508.3,466,44.2,1018.5,378.4,2.9,16.3,69.9,85.7,2.41,97.59,12.3,94.4,106.7,4.02,0.42,-22.47,7.74,0.13,8
DDT.44.1,DDT.44,1,Sample,DNA,Falkor,SCB-296d-D,6_8,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,1.4,0,0,1.4,147.3,0.3,14.4,64.1,82.2,2.45,97.55,12.6,58.7,71.3,3.65,0.39,-22.63,7.87,0.21,no.data
DDT.41.2,DDT.41,2,Sample,DNA,Falkor,SCB-296d-A,0_2,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,66.5,12.2,7.9,86.7,320,4.461,17.8,74,88,2.03,97.97,22.6,148.7,171.4,4.21,0.44,-22.7,7.53,0.15,1016
DDT.42.2,DDT.42,2,Sample,DNA,Falkor,SCB-296d-B,2_4,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,256.5,25.8,38.1,320.4,450.7,15.3,17.2,72.5,87.2,3.21,96.79,18.8,119.9,138.7,4.28,0.43,-22.73,7.33,0.16,79
DDT.43.2,DDT.43,2,Sample,DNA,Falkor,SCB-296d-C,4_6,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,508.3,466,44.2,1018.5,378.4,2.9,16.3,69.9,85.7,2.41,97.59,12.3,94.4,106.7,4.02,0.42,-22.47,7.74,0.13,8
DDT.44.2,DDT.44,2,Sample,DNA,Falkor,SCB-296d-D,6_8,5.0m,D451_Barrel_2,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.3,5.27,34.79,0.37,No,33.567001,-118.425826,8/4/21,0,1.4,0,0,1.4,147.3,0.3,14.4,64.1,82.2,2.45,97.55,12.6,58.7,71.3,3.65,0.39,-22.63,7.87,0.21,no.data
DDT.53.1,DDT.53,1,Sample,DNA,Falkor,SCB-310b-A,0_2,1.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.41,5.27,34.76,0.34,Yes,33.566983,-118.427392,8/4/21,1.2,23.3,2.8,2.2,29.5,413.1,2.5,18.4,74.4,88.3,3.2,96.8,15,72.1,87.1,4.09,0.44,-22.45,7.85,0.21,1109
DDT.54.1,DDT.54,1,Sample,DNA,Falkor,SCB-310b-B,2_4,1.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.41,5.27,34.76,0.34,Yes,33.566983,-118.427392,8/4/21,0,7.1,0,0.6,7.7,91.5,1.2,14.1,65.3,82.9,2.75,97.25,15.4,53.1,68.4,3.85,0.4,-22.36,7.93,0.29,13
DDT.53.2,DDT.53,2,Sample,DNA,Falkor,SCB-310b-A,0_2,1.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.41,5.27,34.76,0.34,Yes,33.566983,-118.427392,8/4/21,1.2,23.3,2.8,2.2,29.5,413.1,2.5,18.4,74.4,88.3,3.2,96.8,15,72.1,87.1,4.09,0.44,-22.45,7.85,0.21,1109
DDT.54.2,DDT.54,2,Sample,DNA,Falkor,SCB-310b-B,2_4,1.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.41,5.27,34.76,0.34,Yes,33.566983,-118.427392,8/4/21,0,7.1,0,0.6,7.7,91.5,1.2,14.1,65.3,82.9,2.75,97.25,15.4,53.1,68.4,3.85,0.4,-22.36,7.93,0.29,13
DDT.49.1,DDT.49,1,Sample,DNA,Falkor,SCB-308c-A,0_2,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,6.9,91.1,7.1,8.4,113.5,678.9,12.2,17.5,76.5,89.4,4.64,95.36,18.8,132.4,151.2,4.24,0.44,-22.81,7.42,0.14,1366
DDT.50.1,DDT.50,1,Sample,DNA,Falkor,SCB-308c-B,2_4,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,0,446.2,145,56.6,647.8,792.3,38.3,17.7,72.7,87.3,6.11,93.89,14.8,152.8,167.6,5.7,0.46,-23.37,7.56,0.1,586
DDT.51.1,DDT.51,1,Sample,DNA,Falkor,SCB-308c-C,4_6,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,385,438.3,362.6,98,1283.9,597.1,23.8,15.8,70.2,85.9,3.16,96.84,12.3,103.9,116.2,4.03,0.42,-22.64,7.79,0.12,79
DDT.52.1,DDT.52,1,Sample,DNA,Falkor,SCB-308c-D,6_8,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,0,0.4,0,0,0.4,53.6,0,14.5,70.6,86.1,2.53,97.47,9.8,67.2,77,3.95,0.43,-22.63,8.02,0.15,no.data
DDT.49.2,DDT.49,2,Sample,DNA,Falkor,SCB-308c-A,0_2,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,6.9,91.1,7.1,8.4,113.5,678.9,12.2,17.5,76.5,89.4,4.64,95.36,18.8,132.4,151.2,4.24,0.44,-22.81,7.42,0.14,1366
DDT.50.2,DDT.50,2,Sample,DNA,Falkor,SCB-308c-B,2_4,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,0,446.2,145,56.6,647.8,792.3,38.3,17.7,72.7,87.3,6.11,93.89,14.8,152.8,167.6,5.7,0.46,-23.37,7.56,0.1,586
DDT.51.2,DDT.51,2,Sample,DNA,Falkor,SCB-308c-C,4_6,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,385,438.3,362.6,98,1283.9,597.1,23.8,15.8,70.2,85.9,3.16,96.84,12.3,103.9,116.2,4.03,0.42,-22.64,7.79,0.12,79
DDT.52.2,DDT.52,2,Sample,DNA,Falkor,SCB-308c-D,6_8,3.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.42,5.27,34.76,0.39,No,33.566994,-118.427394,8/4/21,0,0.4,0,0,0.4,53.6,0,14.5,70.6,86.1,2.53,97.47,9.8,67.2,77,3.95,0.43,-22.63,8.02,0.15,no.data
DDT.45.1,DDT.45,1,Sample,DNA,Falkor,SCB-306d-A,0_2,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,18.7,83.9,12.6,7.9,123.1,347.3,10.2,17.9,78,90.2,3.23,96.77,20.1,156.9,177,4.21,0.45,-22.86,7.7,0.13,1389
DDT.46.1,DDT.46,1,Sample,DNA,Falkor,SCB-306d-B,2_4,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,4.5,354.5,42.1,35.8,436.9,518.8,33,17.1,75.4,88.8,3.19,96.81,16.2,130.1,146.3,4.29,0.43,-22.94,7.4,0.12,63
DDT.47.1,DDT.47,1,Sample,DNA,Falkor,SCB-306d-C,4_6,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,51,286.3,211.3,43.8,592.4,542.5,9.4,16.2,70.3,86,3.88,96.12,12.5,91.6,104.1,3.95,0.42,-22.6,7.87,0.14,18
DDT.48.1,DDT.48,1,Sample,DNA,Falkor,SCB-306d-D,6_8,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,0,8.4,1.2,0.5,10.1,96.5,0.5,14.4,68.9,85.2,2.61,97.39,10.9,73.2,84.1,3.77,0.41,-22.73,7.89,0.15,no.data
DDT.45.2,DDT.45,2,Sample,DNA,Falkor,SCB-306d-A,0_2,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,18.7,83.9,12.6,7.9,123.1,347.3,10.2,17.9,78,90.2,3.23,96.77,20.1,156.9,177,4.21,0.45,-22.86,7.7,0.13,1389
DDT.46.2,DDT.46,2,Sample,DNA,Falkor,SCB-306d-B,2_4,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,4.5,354.5,42.1,35.8,436.9,518.8,33,17.1,75.4,88.8,3.19,96.81,16.2,130.1,146.3,4.29,0.43,-22.94,7.4,0.12,63
DDT.47.2,DDT.47,2,Sample,DNA,Falkor,SCB-306d-C,4_6,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,51,286.3,211.3,43.8,592.4,542.5,9.4,16.2,70.3,86,3.88,96.12,12.5,91.6,104.1,3.95,0.42,-22.6,7.87,0.14,18
DDT.48.2,DDT.48,2,Sample,DNA,Falkor,SCB-306d-D,6_8,5.0m,D451_Barrel_3,Pushcore,DDT_Barrel_Site_2_South,DDT_Dumpsite_2,S0451,901.36,5.28,34.76,0.35,No,33.566972,-118.427429,8/4/21,0,8.4,1.2,0.5,10.1,96.5,0.5,14.4,68.9,85.2,2.61,97.39,10.9,73.2,84.1,3.77,0.41,-22.73,7.89,0.15,no.data
DDT.61.1,DDT.61,1,Sample,DNA,Falkor,SCB-243AA,0_2,>40Km,Lasuen_Knoll_Control,Pushcore,Lasuen_Knoll,Lasuen_Knoll,S0449,320.08,7.97,34.54,50.23,No,33.390705,-118.00776,8/2/21,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.62.1,DDT.62,1,Sample,DNA,Falkor,SCB-243BB,2_4,>40Km,Lasuen_Knoll_Control,Pushcore,Lasuen_Knoll,Lasuen_Knoll,S0449,320.08,7.97,34.54,50.23,No,33.390705,-118.00776,8/2/21,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.63.1,DDT.63,1,Sample,DNA,Falkor,SCB-243CC,4_6,>40Km,Lasuen_Knoll_Control,Pushcore,Lasuen_Knoll,Lasuen_Knoll,S0449,320.08,7.97,34.54,50.23,No,33.390705,-118.00776,8/2/21,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.61.2,DDT.61,2,Sample,DNA,Falkor,SCB-243AA,0_2,>40Km,Lasuen_Knoll_Control,Pushcore,Lasuen_Knoll,Lasuen_Knoll,S0449,320.08,7.97,34.54,50.23,No,33.390705,-118.00776,8/2/21,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.62.2,DDT.62,2,Sample,DNA,Falkor,SCB-243BB,2_4,>40Km,Lasuen_Knoll_Control,Pushcore,Lasuen_Knoll,Lasuen_Knoll,S0449,320.08,7.97,34.54,50.23,No,33.390705,-118.00776,8/2/21,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.63.2,DDT.63,2,Sample,DNA,Falkor,SCB-243CC,4_6,>40Km,Lasuen_Knoll_Control,Pushcore,Lasuen_Knoll,Lasuen_Knoll,S0449,320.08,7.97,34.54,50.23,No,33.390705,-118.00776,8/2/21,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.96.1,DDT.96,1,Control,Blank,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.96.2,DDT.96,2,Control,Blank,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
