Sample_ID,Sample,PCR_Replicate,Sample_Control,Sample_Type,Cruise,Jensen_sampleID,Core_Fraction,Barrel_Zone,Barrel_ID,Gear,Site,Site_Area,Dive,Depth,Temperature,Salinity,Oxygen,Bacterial_Halo,Latitude,Longitude,Date,DDT,DDE,DDD,DDMU,DDX,PAHs,PCBs,TOM ,H2O ,Porosity,Sand ,Silt_Clay ,Chla,Phaeo,CPE,TOC,TN,13CVPDB,15NAir,Chla_Phae,Nema_Count
DDT.NC.1.1,DDT.NC,1,Control,NegCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.NC.1.2,DDT.NC,2,Control,NegCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.NC.2.3,DDT.NC,3,Control,NegCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.NC.2.4,DDT.NC,4,Control,NegCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.PC.1.1,DDT.PC,1,Sample,PosCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.PC.1.2,DDT.PC,2,Sample,PosCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.PC.2.3,DDT.PC,3,Sample,PosCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.PC.2.4,DDT.PC,4,Sample,PosCtrl,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.55.1,DDT.55,1,Sample,DNA,Nautilus,NA124-129AA,0_2,>100Km,Patton_Ridge_Control,Pushcore,Patton_Ridge_South,Patton_Ridge_South,H1844,635.87,5.38,34.34,3.13,No,32.73861202,-120.0183184,11/2/20,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.56.1,DDT.56,1,Sample,DNA,Nautilus,NA124-129BB,2_4,>100Km,Patton_Ridge_Control,Pushcore,Patton_Ridge_South,Patton_Ridge_South,H1844,635.87,5.38,34.34,3.13,No,32.73861202,-120.0183184,11/2/20,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.57.1,DDT.57,1,Sample,DNA,Nautilus,NA124-129CC,4_6,>100Km,Patton_Ridge_Control,Pushcore,Patton_Ridge_South,Patton_Ridge_South,H1844,635.87,5.38,34.34,3.13,No,32.73861202,-120.0183184,11/2/20,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.55.2,DDT.55,2,Sample,DNA,Nautilus,NA124-129AA,0_2,>100Km,Patton_Ridge_Control,Pushcore,Patton_Ridge_South,Patton_Ridge_South,H1844,635.87,5.38,34.34,3.13,No,32.73861202,-120.0183184,11/2/20,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.56.2,DDT.56,2,Sample,DNA,Nautilus,NA124-129BB,2_4,>100Km,Patton_Ridge_Control,Pushcore,Patton_Ridge_South,Patton_Ridge_South,H1844,635.87,5.38,34.34,3.13,No,32.73861202,-120.0183184,11/2/20,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.57.2,DDT.57,2,Sample,DNA,Nautilus,NA124-129CC,4_6,>100Km,Patton_Ridge_Control,Pushcore,Patton_Ridge_South,Patton_Ridge_South,H1844,635.87,5.38,34.34,3.13,No,32.73861202,-120.0183184,11/2/20,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.64.1,DDT.64,1,Sample,DNA,MAS2023,SC23-1-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.65.1,DDT.65,1,Sample,DNA,MAS2023,SC23-1-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.66.1,DDT.66,1,Sample,DNA,MAS2023,SC23-1-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.67.1,DDT.67,1,Sample,DNA,MAS2023,SC23-1-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.68.1,DDT.68,1,Sample,DNA,MAS2023,SC23-2-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.69.1,DDT.69,1,Sample,DNA,MAS2023,SC23-2-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.70.1,DDT.70,1,Sample,DNA,MAS2023,SC23-2-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.71.1,DDT.71,1,Sample,DNA,MAS2023,SC23-2-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.72.1,DDT.72,1,Sample,DNA,MAS2023,SC23-3-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.73.1,DDT.73,1,Sample,DNA,MAS2023,SC23-3-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.74.1,DDT.74,1,Sample,DNA,MAS2023,SC23-3-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.75.1,DDT.75,1,Sample,DNA,MAS2023,SC23-3-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.76.1,DDT.76,1,Sample,DNA,MAS2023,SC23-4-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.77.1,DDT.77,1,Sample,DNA,MAS2023,SC23-4-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.78.1,DDT.78,1,Sample,DNA,MAS2023,SC23-4-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.79.1,DDT.79,1,Sample,DNA,MAS2023,SC23-4-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.64.2,DDT.64,2,Sample,DNA,MAS2023,SC23-1-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.65.2,DDT.65,2,Sample,DNA,MAS2023,SC23-1-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.66.2,DDT.66,2,Sample,DNA,MAS2023,SC23-1-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.67.2,DDT.67,2,Sample,DNA,MAS2023,SC23-1-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.68.2,DDT.68,2,Sample,DNA,MAS2023,SC23-2-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.69.2,DDT.69,2,Sample,DNA,MAS2023,SC23-2-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.70.2,DDT.70,2,Sample,DNA,MAS2023,SC23-2-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.71.2,DDT.71,2,Sample,DNA,MAS2023,SC23-2-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.72.2,DDT.72,2,Sample,DNA,MAS2023,SC23-3-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.73.2,DDT.73,2,Sample,DNA,MAS2023,SC23-3-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.74.2,DDT.74,2,Sample,DNA,MAS2023,SC23-3-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.75.2,DDT.75,2,Sample,DNA,MAS2023,SC23-3-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.76.2,DDT.76,2,Sample,DNA,MAS2023,SC23-4-A,0_2,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.77.2,DDT.77,2,Sample,DNA,MAS2023,SC23-4-B,2_4,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.78.2,DDT.78,2,Sample,DNA,MAS2023,SC23-4-C,4_6,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data
DDT.79.2,DDT.79,2,Sample,DNA,MAS2023,SC23-4-D,6_8,>100Km,SD_Trough_Control,Multicore,San_Diego_Trough,San_Diego_Trough,SC23,828,NA,NA,NA,No,32.781389,-117.550556,7/22/23,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data,no.data